财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,375235517.23012745,133363098.26417153,241872418.9659559,0.35541171381807535,998.5896644555006,21946103.94957233,164.8606776668693,3234253.4576952043,177182134.30911407,25387690.511564407,1047934.2023932384,223711472.80093005,40000000,6.046810474148898,215852453.06159997,198126263.40297538,1891273.6514795143,1065973.6869701892,0.02664934217425473,1007524.7969434436,-29443771.79055115,-12593215.509916058,120197008.4855715,78160021.1851043,0.13680306502638545,-0.7062903316787166,0.11686256087973976,0.08315876866793355,2021-11-12,2019-11-18,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2019-12-31,年报,2020-03-30,非标准无保留意见,False,407792707.26006263,172204080.27079743,235588626.9892652,0.4222833738931415,1113.4330032559042,21336897.14073632,181.54339486491872,3400852.35679754,173516699.67348894,28073088.208423123,1275592.1207780158,250484355.87390527,40000000,5.88971567473163,214920486.52037573,197303073.16831523,5223860.753956731,-1331380.7731775139,-0.033284519329437844,-1175986.0495145253,-35163696.55076876,-14245762.678304939,139732083.88612494,90322624.65705124,-0.025979778941125044,-0.13269998626626797,0.06687166007506623,-0.020577429155833632,2021-11-12,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2020-03-31,季报,2020-04-30,无保留意见,False,507160245.2428688,229725633.91611588,277434611.3267529,0.452964592692207,1360.5336898723538,32305291.53307478,241.69673233473324,4180630.347440604,252542191.266978,37654114.19814774,1612013.8900383767,330401832.19996625,40000000,6.935865283168822,214955984.21378896,197334423.15828696,31998.10659383188,50710.99059034139,0.0012677747647585347,44785.69995965286,-15686116.88089743,-18962665.00360275,154739278.80693066,120090496.92243049,0.17762310885828306,0.08820762977007617,0.03068121879906549,0.10593550367951601,2021-11-12,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2020-06-30,半年报,2020-08-27,无保留意见,False,566782824.0654006,277413634.8759503,289369189.18945026,0.48945314342119123,1709.484406682974,36470228.026036955,265.0968708218171,5039631.88110675,274442842.7224667,41935345.08559394,1858105.76671449,361031669.23774177,40000000,7.234229729736256,213330917.44451976,195949239.10049874,7847337.531630519,-2321523.956098838,-0.05803809890247094,-1978834.3682689152,-91313237.83966756,-21856675.84061805,184716354.4462314,71546440.76594579,0.04301762424530788,-0.13912821277648357,0.036488550728984194,0.10566304436047552,2021-11-12,2020-09-07,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2020-09-30,季报,2020-10-27,无保留意见,False,616202975.8067517,299147578.95103323,317055396.85571843,0.4854692215002372,1444.816895418463,36223303.61816658,234.09801115546048,4804622.691863267,274055408.36387414,38748154.47743065,1630969.0035698616,344548305.8806546,40000000,7.926384921392961,209487232.8853898,192812655.65916565,17302251.2078379,-5490977.94161424,-0.137274448540356,-4480833.487618714,-66441710.1195511,-21128952.16178226,224197845.81493273,136627183.53359938,0.09567780088757834,-0.21592527562371133,-0.00398392192095403,0.05381790491035301,2021-11-12,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2020-12-31,年报,2021-03-30,无保留意见,False,754806767.0745625,395611502.48568386,359195264.5888787,0.5241228877941471,2180.3031339590398,45849646.97685084,411.6618164688606,7241056.473580082,395989791.57851076,62425093.52068056,2612298.278952829,525781560.73922247,40000000,8.979881614721966,204993878.78739318,189067833.3308377,22721494.352764297,-6419077.282852378,-0.16047693207130945,-5349746.183325627,-95560417.91484249,-24765456.358072326,280797939.32989615,160472065.05698133,0.1329101101923104,-0.08064102549546359,0.03865366629390986,0.033043215159167354,2021-11-12,2021-04-11,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2021-03-31,季报,2021-04-30,无保留意见,False,777365643.4202266,410892098.0978944,366473545.32233226,0.5285699227586975,2241.935079137742,44061625.48401345,368.8253305167997,7055820.490058786,389488300.26996285,60008160.17578948,2452965.841123627,489022486.0539724,40000000,9.161838633058306,205086710.95761982,189151347.8236114,431910.6913621543,132617.38603803888,0.003315434650950972,119306.41824818465,-63656982.5433905,-29337323.251406692,255855287.94336036,162860982.14856318,0.020262741330356996,0.6191988018467076,0.0044470349645504646,0.18308345553662578,2021-11-12,2021-06-08,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2021-06-30,半年报,2021-08-27,无保留意见,False,922666041.6478539,514278930.02348673,408387111.62436706,0.5573836109812821,2804.423722208688,61799475.02477542,426.5186252286975,8844941.204848997,490903888.2205853,69376996.9893496,2863350.2289063083,620476417.3933527,40000000,10.209677790609176,209954304.40628207,193512270.72015357,4873686.530356454,6953704.926660329,0.17384262316650823,6229889.852203047,-145880132.62549663,-32899378.571708273,340751624.2155839,161972113.01837903,0.11436996431807818,0.39813458661494594,0.02881368822258456,-0.10284246364893797,2021-11-12,2021-10-14,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2021-09-30,季报,2021-10-27,非标准无保留意见,False,882837340.7563552,507251178.33654183,375586162.41981333,0.5745692382041333,2256.897385707673,47959806.95360045,370.7863574174877,6100341.2599464,407667804.88488317,57602789.56855765,2636122.184903781,513484095.1903613,40000000,9.389654060495333,217824267.28713247,200932594.03652352,11219034.444603736,11242804.11550054,0.2810701028875135,10600461.880528493,-173872060.5247497,-30139965.492050305,297935892.7046746,93923866.68787462,-0.08031827712213399,0.17905786190371203,0.01718562722285121,0.16365785241232284,2021-11-12,2021-11-10,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2021-12-31,年报,2022-03-30,无保留意见,False,850147950.5544128,461913910.2022937,388234040.3521191,0.5433335572956008,2245.585721047061,49442170.84394091,360.17113210386447,6333507.786741461,412312403.4084397,60599744.87574018,2643236.7228681254,528372503.4697578,40000000,9.705851008802977,231656328.5316639,212922478.569945,0.0,19760087.492187724,0.4940021873046931,17128406.47631639,-33592944.92400394,-29212322.201776035,290827856.6044017,228022589.47862172,0.03367503704294767,0.3015735739926984,-0.03123568090853244,-0.10610012111034417,2021-11-12,2022-05-12,False,True,False,False,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦祺电力
2022-03-31,季报,2022-04-30,非标准无保留意见,False,1010315957.4450507,601759919.4496,408556037.9954508,0.5956155745291478,2476.679524517104,51662414.5837559,403.6945669653944,7540097.875481026,401125315.8806846,61995200.37977962,2768850.4861405226,543073795.8400981,40000000,10.21390094988627,254601039.15797526,234184750.72599864,121652881.31462647,32778158.037587725,0.8194539509396931,30374674.508648053,-189235563.41062587,-36059834.21691332,357461922.0514875,132166524.42394832,0.05234470842613441,0.35413600547513935,0.05228201723354701,0.08281335042397019,2021-11-12,2022-06-15,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",曦祺电力
2022-06-30,半年报,2022-08-27,无保留意见,False,1150954114.1330428,731506726.5449346,419447387.58810806,0.6355654995820079,3235.1163850555777,68917911.92710008,491.6533480395225,8295695.69814719,552833933.3267894,82376715.59186193,3312222.4200186357,712434573.1357992,40000000,10.486184689702702,270861708.47399795,248812658.78582975,104781405.94825767,23229527.594318137,0.5807381898579534,20897011.514044464,-136316193.4029716,-43246353.49334105,436827261.8204166,257264714.92410398,0.026658153545092288,-0.19182369978534305,0.03994992505286,0.10499872624834505,2021-11-12,2022-10-15,False,True,False,True,True,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦祺电力
2022-09-30,季报,2022-10-27,无保留意见,False,1388240621.048658,919252238.8875052,468988382.1611527,0.6621706820487032,3264.872129000878,72381990.45972699,599.0681113282976,9536768.61672193,565287623.7131575,86734663.22634615,3667584.3248976604,766012726.2668269,40000000,11.724709554028818,294883884.18967885,270831990.29131866,65577071.13158452,34317393.87954407,0.8579348469886018,31456187.86498416,-19741019.70891743,-47213510.64091171,506968170.0879219,440013639.7380928,0.11811015168770866,0.2756151252144442,0.02660518246669542,0.010685095619770034,2021-11-12,2022-11-10,True,False,False,False,False,39752534.781862736,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",曦祺电力
2022-12-31,年报,2023-03-30,无保留意见,False,1308154939.6301425,849257090.5680394,458897849.062103,0.6492022197371756,3903.0594118910067,88035711.00652887,652.3274841117715,11781065.233350886,624736905.3675666,97654853.63035779,4512291.4478371,865880013.5867625,40000000,11.472446226552574,321452130.1202353,294732450.6412594,181675209.9557449,37954637.04365216,0.948865926091304,34143514.78562958,-225733757.46611562,-46594431.196977355,449448080.49893576,177119891.8358428,-0.021515528918971294,0.07087739437130604,-0.012968462311527722,-0.0077316628011348835,2021-11-12,2023-04-29,False,True,False,False,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",曦祺电力
2023-03-31,季报,2023-04-30,非标准无保留意见,False,1158351403.8052466,658871636.4706651,499479767.33458155,0.5688011723439332,2864.7015627205583,71677939.12824751,534.0335943203991,8910202.401864763,568714406.7000278,88265750.5779475,3295332.056747425,733123319.9344375,40000000,12.486994183364539,387515049.772615,351319652.18207633,123168952.67019224,94375599.5033995,2.3593899875849877,80838859.34402427,-108526252.82278323,-38819463.68708714,439631867.7623175,292286151.2524471,0.0884334462569831,1.026682469305191,-0.08040104739324232,0.059112375768012274,2021-11-12,2023-05-24,False,False,False,True,True,0.0,0,0,False,[],曦祺电力
2023-06-30,半年报,2023-08-27,保留意见,False,1354192053.8404667,819165919.3445796,535026134.49588716,0.6049111845114128,3198.101933333315,69520307.81215994,539.3652020251645,9054051.570153553,525506277.4575684,84569157.20763323,3783956.0278090285,727449631.3804632,40000000,13.375653362397179,442154505.9097441,403290829.10919785,0.0,78056365.9101844,1.95140914775461,74244538.46731636,-113170826.46835849,-44511574.55786968,467175957.7454732,309493556.7192451,0.0711667808908353,-0.14652431651079,0.03611001216747951,-0.022540627265358684,2021-11-12,2023-10-20,True,False,False,True,False,32627613.98661272,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦祺电力
2023-09-30,季报,2023-10-27,无保留意见,False,1610366805.6056569,1052489957.3283321,557876848.2773248,0.6535715674619187,4120.399370649807,87235033.79247183,673.4464644418098,12617369.994602725,749671452.2280844,109317260.12426145,4778128.425593823,947260706.3056436,40000000,13.94692120693312,463921369.6487074,421872818.99425596,35089269.95435922,31095519.627090402,0.77738799067726,26545699.83579731,-26458890.485459927,-54147495.55758361,580074689.2623945,499468303.219351,0.04270952820457639,-0.49403157624883054,0.048660382950505995,-0.011988006749926712,2021-11-12,2023-11-17,False,False,False,True,False,0.0,0,0,False,[],曦祺电力
2023-12-31,年报,2024-03-30,非标准无保留意见,False,1830024950.8937855,1265072285.7253776,564952665.168408,0.6912869057372771,5260.160281147428,113162627.14382225,756.6140910396534,14577645.103388116,877950658.5013179,130366163.19346534,5601522.806443641,1132465698.1435144,40000000,14.1238166292102,490275018.60686713,446667733.7050877,49399318.45361569,37648069.940228246,0.9412017485057061,35421306.72975974,-161216578.4172759,-63702483.189286545,702667967.1249508,477748905.51838833,0.012683474700433862,0.1362403476237118,0.03771533827535838,0.029854870169636553,2021-11-12,2024-05-01,False,True,True,False,False,0.0,4,4,True,['公司为增强投资者回报水平拟采取的措施'],曦祺电力
2024-03-31,季报,2024-04-30,无保留意见,False,1792879202.5423617,1236143466.0874708,556735736.4548911,0.6894739279336715,5171.044336222426,110491065.12383884,799.3812670327641,15365462.265512913,855505737.4305531,137801448.8158992,6008284.250039948,1135609677.9649966,40000000,13.918393411372277,502394594.01195765,456785216.8969134,86097818.24740693,17313679.150129355,0.4328419787532339,14453547.416893879,-238879408.88895157,-68747319.61303347,664596055.1956265,356969326.6936414,-0.014544455173191468,-0.37209714473612315,-0.0018129778036056305,-0.1042528867045785,2021-11-12,2024-06-06,False,False,True,False,False,0.0,0,6,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",曦祺电力
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1941936645.3571286,1359068725.5688055,582867919.7883232,0.6998522474037088,5058.678707440112,98905942.24001352,845.0160991114469,15095459.895407625,919822228.7639421,130201433.85708824,6006902.5264806105,1146045185.8972294,40000000,14.57169799470808,510189784.9813306,463575677.1267608,15300819.964345992,11135987.09910417,0.27839967747760425,9700657.471210502,-195243465.65192503,-66402324.51074401,641816627.3850259,380170837.2223568,0.0469382179413041,-0.18003584005074247,0.010378319470037312,-0.04872987434517475,2021-11-12,2024-10-11,False,False,False,False,False,0.0,0,0,False,[],曦祺电力
2024-09-30,季报,2024-10-27,无保留意见,False,1958616892.0629315,1314502656.1963198,644114235.8666118,0.6711382208144889,5173.060439170754,108164419.834628,879.9987385822163,15473241.823757652,967239811.0966549,144182191.5357027,6142781.357614558,1245356717.60335,40000000,16.102855896665297,530704512.5440295,481262762.23417675,21888908.19621093,29306753.66099848,0.7326688415249619,25267264.439165663,-389766943.5690313,-70388801.26054755,733869345.7696646,273713600.94008577,0.1050775209940036,0.6458194090682124,-0.028714026589219947,0.06408031028011056,2021-11-12,2024-11-13,False,False,True,True,False,0.0,0,4,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",曦祺电力
2024-12-31,年报,2025-03-30,无保留意见,False,2167667753.1949368,1501486820.9748547,666180932.2200819,0.692673874380336,5241.178425839117,125493487.95948999,848.439450211967,15074089.673535,935259598.7324866,137568080.74478167,5684873.111109188,1218342886.8490002,40000000,16.65452330550205,553656302.8564442,502177693.80821997,119331389.74778913,32788271.874878146,0.8197067968719537,29878473.677204654,-62989341.51485258,-82563136.60657725,782559724.2227615,637007246.1013317,0.03425897942432674,0.07518381096993097,0.021535653565847183,-0.030833233151721543,2021-11-12,2025-05-22,True,True,False,False,False,28003096.577834126,1,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],曦祺电力
2017-03-31,季报,2017-04-30,无保留意见,False,251600500.9874339,76245836.31682958,175354664.67060432,0.30304326111273383,148944284.93900675,268823.47393762553,54515.81183473439,15636.620537665125,3840432.4554770165,168993.80929900007,19603335.70246207,164497555.76170757,40000000,4.383866616765108,6697119.898938646,6497902.431569459,21681891.77656349,9567314.141340923,0.23918285353352306,9282717.759384941,-9340647.936554937,10727742.680267759,118303476.31536487,119690571.0590777,-0.025807418496642656,0.47596189674116235,0.0030432611127338216,0.10289910029929435,2021-09-09,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2017-06-30,半年报,2017-08-27,无保留意见,False,300355399.3615149,109320042.2816072,191035357.07990775,0.36396895981892097,159705994.48847407,293699.1309023409,64524.68930492894,16686.21395754221,4716443.082963854,187637.94835850137,26101538.218068376,188936302.456202,40000000,4.775883926997694,14703886.557771605,14077919.631261788,47780504.28630513,11438238.084047087,0.2859559521011772,10828595.999560472,-51392073.884183064,12671942.671608295,146275910.073121,107555778.86054625,0.08942272758331757,0.07042202056077813,0.06092569870618713,0.054547758773914275,2021-09-09,2017-09-09,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2017-09-30,季报,2017-10-27,无保留意见,False,340644981.83331525,115412823.39043114,225232158.44288415,0.3388067623051175,186765846.22365186,315158.7658926173,78177.21418288047,22905.82243780949,5599294.972475302,215235.67647832385,25150907.384122103,214161157.70514002,40000000,5.630803961072104,16826830.85636991,15869932.814049274,7319568.140863783,3032777.5694261454,0.07581943923565364,2560018.8325535506,-38435539.57488168,13773319.513878033,151955592.50746766,127293372.446464,0.17900770771283075,-0.29556896210585304,-0.02516219751380344,0.11964621937077399,2021-09-09,2017-12-15,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2017-12-31,年报,2018-03-30,保留意见,False,345062330.9017157,114608296.06285815,230454034.83885753,0.3321379524776412,204527856.5348165,310930.47737967,80962.09187032488,20517.051957061518,5303939.653930816,218605.46216317234,26588174.625806846,217646227.50065765,40000000,5.761350870971438,16290970.991791436,15397863.428561106,1200987.4817345424,-765514.0922549572,-0.01913785230637393,-674384.8364116669,-16616049.853409076,14229041.774758497,181321863.3060814,178934855.22743082,0.02318441750092091,-0.18960384542371314,-0.006668809827476308,-0.020425357185068205,2021-09-09,2018-04-15,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2018-03-31,季报,2018-04-30,无保留意见,False,409015958.0290791,157788258.63364616,251227699.3954329,0.3857753115403585,264684094.1883038,426707.79222464905,101483.86033602191,25577.285298453666,7300670.106234363,326749.16746519064,34957825.46455699,300733331.4897247,40000000,6.280692484885822,14190961.62459298,13538293.024486909,9279117.604542349,-3000013.381712079,-0.07500033454280197,-2656529.148677426,-30576178.120930623,18915894.735643577,186473663.57316035,174813380.1878733,0.09014233389795538,-0.1376390544274088,0.053637359062717306,0.01106887914953434,2021-09-09,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2018-06-30,半年报,2018-08-27,无保留意见,False,386720407.1558832,152868496.16522664,233851910.99065655,0.3952946194111935,241669976.78760883,401410.4164948185,96767.6674239554,22677.749441560227,7380116.011223954,268087.5718516117,34265087.89289006,270561767.2566206,40000000,5.8462977747664135,12058273.761665523,11486225.963588445,8899429.465816729,-3046696.9470392223,-0.07616742367598056,-2931524.37271209,-40954741.32590649,15956131.037435796,196028318.92381757,171029708.6353469,-0.06916350564285037,-0.0033345435677889835,0.009519307870835027,-0.05060968054310834,2021-09-09,2018-10-24,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2018-09-30,季报,2018-10-27,无保留意见,False,414661985.8655461,183513311.6773979,231148674.18814817,0.4425612135492497,242364325.40389442,439076.3217272432,114952.43340164574,25341.351587810204,7886888.335821514,298723.1560548021,34935867.751966,302921613.4971924,40000000,5.778716854703704,16134253.886841517,15280599.218747135,14195053.116098583,5822828.75025142,0.1455707187562855,5420533.221655271,-10218841.323832786,17086439.459434256,193587769.41466743,200455367.5502689,-0.011559609630970118,0.6356577839401689,0.04726659413805623,0.07053967967322103,2021-09-09,2018-11-29,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2018-12-31,年报,2019-03-30,无保留意见,False,497264387.2160952,231849436.58251306,265414950.63358214,0.46624983116226804,251648008.05678898,460922.86809072935,108235.89222976647,28642.63598480767,8563079.754659465,317379.6535933735,41022647.88138124,328390096.28866756,40000000,6.635373765839554,20348061.87952599,19340397.806036018,18848705.28797782,6019725.703834962,0.15049314259587404,5799712.26755555,-35934235.61130873,23248533.886832133,226457045.32460007,213771343.60012347,0.1482434479271218,0.008627193225615287,0.023688617613018326,0.0390543233869618,2021-09-09,2019-05-06,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
2019-03-31,季报,2019-04-30,无保留意见,False,571084939.29477,257978462.87950858,313106476.41526145,0.451733963074013,313610343.84817535,645142.0799700615,138842.35450082007,37900.1780020154,9634801.377970105,402292.26237285114,44325183.14414409,383209784.3707278,40000000,7.827661910381536,29445604.84194062,28017619.806434773,33920352.79934604,12996489.946306612,0.3249122486576653,12396031.429141078,-12284397.822577784,25863922.278366476,279020205.3427133,292599729.79850197,0.17968665920225307,0.303077644461652,-0.014515868088255078,0.12766653477811674,2021-09-09,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],璟滢食品
